timestamp,open,high,low,close,volume
2024-03-20 19:00:00+00:00,110.453125,110.453125,110.3125,110.390625,0.0
2024-03-20 20:00:00+00:00,110.375,110.421875,110.328125,110.40625,0.0
2024-03-20 22:00:00+00:00,110.4375,110.5,110.4375,110.484375,12045.0
2024-03-20 23:00:00+00:00,110.46875,110.5,110.421875,110.453125,18737.0
2024-03-21 00:00:00+00:00,110.46875,110.5,110.390625,110.4375,30724.0
2024-03-21 01:00:00+00:00,110.4375,110.53125,110.4375,110.5,28846.0
2024-03-21 02:00:00+00:00,110.5,110.515625,110.46875,110.5,12220.0
2024-03-21 03:00:00+00:00,110.5,110.53125,110.5,110.515625,13280.0
2024-03-21 04:00:00+00:00,110.515625,110.53125,110.484375,110.484375,11755.0
2024-03-21 05:00:00+00:00,110.484375,110.515625,110.421875,110.4375,21638.0
2024-03-21 06:00:00+00:00,110.4375,110.5,110.421875,110.46875,17996.0
2024-03-21 07:00:00+00:00,110.46875,110.578125,110.46875,110.53125,42683.0
2024-03-21 08:00:00+00:00,110.48400115966797,110.703125,110.453125,110.6875,130194.0
2024-03-21 09:00:00+00:00,110.6875,110.765625,110.625,110.71875,76275.0
2024-03-21 10:00:00+00:00,110.734375,110.765625,110.6875,110.71875,48311.0
2024-03-21 11:00:00+00:00,110.71875,110.75,110.703125,110.75,73791.0
2024-03-21 12:00:00+00:00,110.734375,110.828125,110.53125,110.5625,192165.0
2024-03-21 13:00:00+00:00,110.5625,110.578125,110.34375,110.40625,250415.0
2024-03-21 14:00:00+00:00,110.390625,110.421875,110.28125,110.296875,202033.0
2024-03-21 15:00:00+00:00,110.296875,110.375,110.265625,110.375,115905.0
2024-03-21 16:00:00+00:00,110.359375,110.40625,110.34375,110.375,79721.0
2024-03-21 17:00:00+00:00,110.375,110.390625,110.296875,110.375,76717.0
2024-03-21 18:00:00+00:00,110.359375,110.390625,110.34375,110.390625,72300.0
2024-03-21 19:00:00+00:00,110.390625,110.390625,110.328125,110.34375,76976.0
2024-03-21 20:00:00+00:00,110.359375,110.421875,110.34375,110.390625,0.0
2024-03-21 22:00:00+00:00,110.40625,110.4375,110.390625,110.4375,5211.0
2024-03-21 23:00:00+00:00,110.4375,110.453125,110.421875,110.4375,3325.0
2024-03-22 00:00:00+00:00,110.4375,110.484375,110.421875,110.453125,18316.0
2024-03-22 01:00:00+00:00,110.46875,110.484375,110.421875,110.4375,13469.0
2024-03-22 02:00:00+00:00,110.421875,110.5,110.40625,110.484375,17822.0
2024-03-22 03:00:00+00:00,110.484375,110.578125,110.46875,110.546875,19224.0
2024-03-22 04:00:00+00:00,110.5625,110.59375,110.546875,110.546875,8535.0
2024-03-22 05:00:00+00:00,110.546875,110.59375,110.53125,110.578125,8891.0
2024-03-22 06:00:00+00:00,110.578125,110.609375,110.546875,110.578125,16826.0
2024-03-22 07:00:00+00:00,110.578125,110.59375,110.515625,110.546875,34396.0
2024-03-22 08:00:00+00:00,110.53099822998047,110.59375,110.53099822998047,110.578125,39287.0
2024-03-22 09:00:00+00:00,110.578125,110.609375,110.53125,110.578125,35191.0
2024-03-22 10:00:00+00:00,110.59400177001953,110.59400177001953,110.546875,110.578125,26324.0
2024-03-22 11:00:00+00:00,110.578125,110.609375,110.53125,110.59375,47539.0
2024-03-22 12:00:00+00:00,110.578125,110.765625,110.578125,110.734375,174864.0
2024-03-22 13:00:00+00:00,110.71875,110.828125,110.71875,110.765625,152269.0
2024-03-22 14:00:00+00:00,110.75,110.78125,110.703125,110.734375,129115.0
2024-03-22 15:00:00+00:00,110.734375,110.796875,110.671875,110.78125,109218.0
2024-03-22 16:00:00+00:00,110.765625,110.796875,110.703125,110.734375,61377.0
2024-03-22 17:00:00+00:00,110.734375,110.78125,110.734375,110.75,52850.0
