timestamp,open,high,low,close,volume
2026-02-07 04:00:00+00:00,0.09863,0.09923,0.09785,0.09813,70759444.0
2026-02-07 05:00:00+00:00,0.09812,0.0989,0.09806,0.09842,29367407.0
2026-02-07 06:00:00+00:00,0.09842,0.09891,0.0964,0.09653,68680548.0
2026-02-07 07:00:00+00:00,0.09653,0.0971,0.09472,0.09585,123086059.0
2026-02-07 08:00:00+00:00,0.09584,0.09631,0.09546,0.09588,47895591.0
2026-02-07 09:00:00+00:00,0.09589,0.0963,0.09515,0.0955,33269514.0
2026-02-07 10:00:00+00:00,0.0955,0.09568,0.09482,0.09559,39652147.0
2026-02-07 11:00:00+00:00,0.09558,0.09565,0.09522,0.09547,22136160.0
2026-02-07 12:00:00+00:00,0.09546,0.09774,0.09536,0.0969,103561989.0
2026-02-07 13:00:00+00:00,0.09691,0.09715,0.09583,0.09614,54969783.0
2026-02-07 14:00:00+00:00,0.09615,0.09653,0.0954,0.09568,28146978.0
2026-02-07 15:00:00+00:00,0.09569,0.09713,0.09553,0.09683,43074883.0
2026-02-07 16:00:00+00:00,0.09682,0.0988,0.09639,0.09777,496965693.0
2026-02-07 17:00:00+00:00,0.09777,0.09849,0.097,0.09807,22169306.0
2026-02-07 18:00:00+00:00,0.09806,0.09948,0.09797,0.0988,39921304.0
2026-02-07 19:00:00+00:00,0.0988,0.09915,0.09828,0.0984,15775383.0
2026-02-07 20:00:00+00:00,0.0984,0.09892,0.09822,0.09871,16585983.0
2026-02-07 21:00:00+00:00,0.09871,0.09893,0.09825,0.09835,11008377.0
2026-02-07 22:00:00+00:00,0.09834,0.09884,0.09824,0.09835,12641802.0
2026-02-07 23:00:00+00:00,0.09835,0.09846,0.09767,0.09823,15994621.0
2026-02-08 00:00:00+00:00,0.09823,0.09838,0.09762,0.09789,12692977.0
2026-02-08 01:00:00+00:00,0.09789,0.0985,0.09787,0.09805,10124881.0
2026-02-08 02:00:00+00:00,0.09805,0.09844,0.0973,0.09767,12917363.0
2026-02-08 03:00:00+00:00,0.09766,0.09781,0.0969,0.09699,17256126.0
2026-02-08 04:00:00+00:00,0.09698,0.09725,0.09665,0.09721,15509407.0
2026-02-08 05:00:00+00:00,0.09721,0.09762,0.09686,0.09701,13905873.0
2026-02-08 06:00:00+00:00,0.09701,0.09719,0.0967,0.09686,11970710.0
2026-02-08 07:00:00+00:00,0.09686,0.09697,0.09635,0.09687,13338148.0
2026-02-08 08:00:00+00:00,0.09687,0.09881,0.09672,0.09863,45907071.0
2026-02-08 09:00:00+00:00,0.09864,0.09867,0.09735,0.09744,32273415.0
2026-02-08 10:00:00+00:00,0.09745,0.09793,0.0962,0.09668,31157424.0
2026-02-08 11:00:00+00:00,0.09667,0.09858,0.09656,0.09844,36772571.0
2026-02-08 12:00:00+00:00,0.09845,0.0985,0.09757,0.09839,27948983.0
2026-02-08 13:00:00+00:00,0.09839,0.09862,0.09776,0.09833,38382201.0
2026-02-08 14:00:00+00:00,0.09833,0.09852,0.09777,0.09826,16706837.0
2026-02-08 15:00:00+00:00,0.09825,0.09844,0.09686,0.09734,32606986.0
2026-02-08 16:00:00+00:00,0.09733,0.09784,0.0951,0.09555,54486760.0
2026-02-08 17:00:00+00:00,0.09555,0.09672,0.09551,0.09643,19129230.0
2026-02-08 18:00:00+00:00,0.09643,0.09796,0.09636,0.09736,25826082.0
2026-02-08 19:00:00+00:00,0.09736,0.0979,0.09713,0.09771,13075373.0
2026-02-08 20:00:00+00:00,0.09772,0.09772,0.09655,0.0967,15617357.0
2026-02-08 21:00:00+00:00,0.0967,0.09693,0.09592,0.09635,18950255.0
2026-02-08 22:00:00+00:00,0.09635,0.09712,0.09635,0.09702,25924228.0
2026-02-08 23:00:00+00:00,0.09701,0.09902,0.09596,0.09663,74045182.0
2026-02-09 00:00:00+00:00,0.09663,0.09698,0.09583,0.0965,25902123.0
2026-02-09 01:00:00+00:00,0.09649,0.09717,0.09559,0.09617,35919401.0
2026-02-09 02:00:00+00:00,0.09618,0.09748,0.09593,0.09666,27703381.0
2026-02-09 03:00:00+00:00,0.09667,0.09738,0.09648,0.09715,28557354.0
2026-02-09 04:00:00+00:00,0.09715,0.09715,0.09634,0.09655,14088777.0
2026-02-09 05:00:00+00:00,0.09654,0.0966,0.09595,0.09642,21333324.0
2026-02-09 06:00:00+00:00,0.09641,0.09641,0.0949,0.09546,27986217.0
2026-02-09 07:00:00+00:00,0.09545,0.09584,0.0951,0.09534,17303685.0
2026-02-09 08:00:00+00:00,0.09534,0.09538,0.09373,0.09431,45004650.0
2026-02-09 09:00:00+00:00,0.09432,0.09476,0.09378,0.09396,34394169.0
2026-02-09 10:00:00+00:00,0.09395,0.09422,0.09243,0.09286,45588793.0
2026-02-09 11:00:00+00:00,0.09286,0.09363,0.09286,0.09319,38073853.0
2026-02-09 12:00:00+00:00,0.0932,0.09445,0.09314,0.09416,25695410.0
2026-02-09 13:00:00+00:00,0.09417,0.09457,0.09373,0.09375,13090944.0
2026-02-09 14:00:00+00:00,0.09375,0.09516,0.09343,0.09494,41576215.0
2026-02-09 15:00:00+00:00,0.09494,0.09563,0.09408,0.09522,31398491.0
2026-02-09 16:00:00+00:00,0.09521,0.09642,0.09433,0.09554,32752306.0
2026-02-09 17:00:00+00:00,0.09554,0.09661,0.09472,0.09631,43064726.0
2026-02-09 18:00:00+00:00,0.09631,0.09678,0.09553,0.0961,32095113.0
2026-02-09 19:00:00+00:00,0.0961,0.0966,0.09584,0.09636,20637453.0
2026-02-09 20:00:00+00:00,0.09636,0.09681,0.09581,0.09645,22729992.0
2026-02-09 21:00:00+00:00,0.09646,0.09668,0.09529,0.0964,27374866.0
2026-02-09 22:00:00+00:00,0.0964,0.09666,0.09617,0.09647,11945888.0
2026-02-09 23:00:00+00:00,0.09646,0.097,0.09599,0.09611,18270431.0
2026-02-10 00:00:00+00:00,0.09612,0.09642,0.09589,0.09599,9615208.0
2026-02-10 01:00:00+00:00,0.096,0.09657,0.09594,0.09642,10878459.0
2026-02-10 02:00:00+00:00,0.09642,0.09646,0.0958,0.09606,7055361.0
2026-02-10 03:00:00+00:00,0.09606,0.09623,0.09426,0.09487,32781371.0
2026-02-10 04:00:00+00:00,0.09488,0.09567,0.09482,0.09545,17625946.0
2026-02-10 05:00:00+00:00,0.09544,0.09556,0.0945,0.09484,16458200.0
2026-02-10 06:00:00+00:00,0.09483,0.0949,0.09297,0.09336,47262528.0
2026-02-10 07:00:00+00:00,0.09336,0.09402,0.0933,0.09367,19272881.0
2026-02-10 08:00:00+00:00,0.09367,0.09403,0.09331,0.09383,20306748.0
2026-02-10 09:00:00+00:00,0.09383,0.09423,0.09332,0.0936,17456617.0
