timestamp,open,high,low,close,volume
2026-02-07 04:00:00+00:00,659.14,663.88,654.23,656.76,8298.539
2026-02-07 05:00:00+00:00,656.76,659.19,652.96,654.38,9025.351
2026-02-07 06:00:00+00:00,654.39,656.16,643.02,643.21,10547.191
2026-02-07 07:00:00+00:00,643.22,645.28,632.11,638.48,24858.974
2026-02-07 08:00:00+00:00,638.49,641.56,636.17,640.14,7390.479
2026-02-07 09:00:00+00:00,640.14,641.19,634.53,636.23,5051.207
2026-02-07 10:00:00+00:00,636.24,637.25,630.83,634.33,5305.399
2026-02-07 11:00:00+00:00,634.33,636.52,633.54,635.7,3665.831
2026-02-07 12:00:00+00:00,635.71,646.9,635.09,639.08,12830.007
2026-02-07 13:00:00+00:00,639.08,640.63,635.72,638.42,4684.19
2026-02-07 14:00:00+00:00,638.42,639.99,633.82,634.5,5905.357
2026-02-07 15:00:00+00:00,634.51,644.14,633.64,642.29,6341.686
2026-02-07 16:00:00+00:00,642.28,650.0,639.11,643.29,59227.277
2026-02-07 17:00:00+00:00,643.29,648.66,640.07,647.49,3824.275
2026-02-07 18:00:00+00:00,647.49,655.51,646.28,652.34,6587.962
2026-02-07 19:00:00+00:00,652.34,653.42,649.56,650.22,4319.836
2026-02-07 20:00:00+00:00,650.21,654.0,649.25,653.16,2891.883
2026-02-07 21:00:00+00:00,653.2,653.9,649.2,650.08,2447.199
2026-02-07 22:00:00+00:00,650.08,651.88,647.82,648.97,1928.545
2026-02-07 23:00:00+00:00,648.97,649.13,644.08,647.0,2900.93
2026-02-08 00:00:00+00:00,647.01,648.66,645.78,647.28,2877.771
2026-02-08 01:00:00+00:00,647.28,650.73,647.05,649.56,2405.048
2026-02-08 02:00:00+00:00,649.56,651.3,645.16,646.85,3705.451
2026-02-08 03:00:00+00:00,646.85,647.51,642.53,642.77,3027.548
2026-02-08 04:00:00+00:00,642.77,643.85,640.18,643.85,3058.591
2026-02-08 05:00:00+00:00,643.84,644.8,641.9,642.96,1641.556
2026-02-08 06:00:00+00:00,642.97,644.18,640.36,640.58,3332.683
2026-02-08 07:00:00+00:00,640.58,643.41,639.11,643.22,5563.029
2026-02-08 08:00:00+00:00,643.22,650.84,640.82,650.08,6342.14
2026-02-08 09:00:00+00:00,650.09,650.72,640.57,641.73,11904.829
2026-02-08 10:00:00+00:00,641.74,645.11,637.61,639.62,6206.434
2026-02-08 11:00:00+00:00,639.62,646.27,639.25,645.67,5674.426
2026-02-08 12:00:00+00:00,645.67,646.12,642.48,645.25,6495.359
2026-02-08 13:00:00+00:00,645.18,646.54,641.57,644.98,7317.572
2026-02-08 14:00:00+00:00,644.99,647.17,643.37,646.95,6853.196
2026-02-08 15:00:00+00:00,646.94,648.34,641.04,643.85,5909.888
2026-02-08 16:00:00+00:00,643.85,645.46,632.3,634.94,7179.118
2026-02-08 17:00:00+00:00,634.85,639.92,634.79,639.15,5484.828
2026-02-08 18:00:00+00:00,639.15,649.99,638.95,646.54,6134.385
2026-02-08 19:00:00+00:00,646.54,649.5,645.65,648.58,2638.43
2026-02-08 20:00:00+00:00,648.58,648.76,643.21,643.82,2072.764
2026-02-08 21:00:00+00:00,643.82,646.49,640.23,641.74,1996.372
2026-02-08 22:00:00+00:00,641.74,644.71,641.62,643.98,2217.8
2026-02-08 23:00:00+00:00,643.97,653.0,636.27,639.93,14132.874
2026-02-09 00:00:00+00:00,639.93,643.2,635.87,639.95,5146.635
2026-02-09 01:00:00+00:00,639.94,643.44,633.81,636.89,6000.325
